	#Depth	Thinning	uncertainty %
2.234500000000000000e+03	5.967599999999999572e-01	0.319142857142864	
2.235500000000000000e+03	5.964599999999999902e-01	0.319285714285721	
2.236500000000000000e+03	5.961499999999999577e-01	0.319428571428579	
2.237500000000000000e+03	5.958499999999999908e-01	0.319571428571436	
2.238500000000000000e+03	5.955399999999999583e-01	0.319714285714293	
2.239500000000000000e+03	5.952399999999999913e-01	0.31985714285715	
2.240500000000000000e+03	5.949400000000000244e-01	0.320000000000007	
2.241500000000000000e+03	5.946299999999999919e-01	0.320142857142864	
2.242500000000000000e+03	5.943300000000000249e-01	0.320285714285722	
2.243500000000000000e+03	5.940199999999999925e-01	0.320428571428579	
2.244500000000000000e+03	5.937200000000000255e-01	0.320571428571436	
2.245500000000000000e+03	5.934099999999999930e-01	0.320714285714293	
2.246500000000000000e+03	5.931100000000000261e-01	0.32085714285715	
2.247500000000000000e+03	5.927999999999999936e-01	0.321000000000007	
2.248500000000000000e+03	5.925000000000000266e-01	0.321142857142865	
2.249500000000000000e+03	5.921999999999999487e-01	0.321285714285722	
2.250500000000000000e+03	5.918900000000000272e-01	0.321428571428579	
2.251500000000000000e+03	5.915899999999999492e-01	0.321571428571436	
2.252500000000000000e+03	5.912800000000000278e-01	0.321714285714293	
2.253500000000000000e+03	5.909799999999999498e-01	0.32185714285715	
2.254500000000000000e+03	5.906700000000000284e-01	0.322000000000008	
2.255500000000000000e+03	5.903699999999999504e-01	0.322142857142865	
2.256500000000000000e+03	5.900600000000000289e-01	0.322285714285722	
2.257500000000000000e+03	5.897599999999999509e-01	0.322428571428579	
2.258500000000000000e+03	5.894599999999999840e-01	0.322571428571436	
2.259500000000000000e+03	5.891499999999999515e-01	0.322714285714293	
2.260500000000000000e+03	5.888499999999999845e-01	0.322857142857151	
2.261500000000000000e+03	5.885399999999999521e-01	0.323000000000008	
2.262500000000000000e+03	5.882399999999999851e-01	0.323142857142865	
2.263500000000000000e+03	5.879299999999999526e-01	0.323285714285722	
2.264500000000000000e+03	5.876299999999999857e-01	0.323428571428579	
2.265500000000000000e+03	5.873199999999999532e-01	0.323571428571436	
2.266500000000000000e+03	5.870199999999999863e-01	0.323714285714294	
2.267500000000000000e+03	5.867200000000000193e-01	0.323857142857151	
2.268500000000000000e+03	5.864099999999999868e-01	0.324000000000008	
2.269500000000000000e+03	5.861100000000000199e-01	0.324142857142865	
2.270500000000000000e+03	5.857999999999999874e-01	0.324285714285722	
2.271500000000000000e+03	5.855000000000000204e-01	0.324428571428579	
2.272500000000000000e+03	5.851899999999999880e-01	0.324571428571437	
2.273500000000000000e+03	5.848900000000000210e-01	0.324714285714294	
2.274500000000000000e+03	5.845799999999999885e-01	0.324857142857151	
2.275500000000000000e+03	5.842800000000000216e-01	0.325000000000008	
2.276500000000000000e+03	5.839800000000000546e-01	0.325142857142865	
2.277500000000000000e+03	5.836700000000000221e-01	0.325285714285722	
2.278500000000000000e+03	5.833700000000000552e-01	0.32542857142858	
2.279500000000000000e+03	5.830600000000000227e-01	0.325571428571437	
2.280500000000000000e+03	5.827599999999999447e-01	0.325714285714294	
2.281500000000000000e+03	5.824500000000000233e-01	0.325857142857151	
2.282500000000000000e+03	5.821499999999999453e-01	0.326000000000008	
2.283500000000000000e+03	5.818400000000000238e-01	0.326142857142865	
2.284500000000000000e+03	5.815399999999999459e-01	0.326285714285723	
2.285500000000000000e+03	5.812399999999999789e-01	0.32642857142858	
2.286500000000000000e+03	5.809299999999999464e-01	0.326571428571437	
2.287500000000000000e+03	5.806299999999999795e-01	0.326714285714294	
2.288500000000000000e+03	5.803199999999999470e-01	0.326857142857151	
2.289500000000000000e+03	5.800199999999999800e-01	0.327000000000008	
2.290500000000000000e+03	5.797099999999999476e-01	0.327142857142866	
2.291500000000000000e+03	5.794099999999999806e-01	0.327285714285723	
2.292500000000000000e+03	5.790999999999999481e-01	0.32742857142858	
2.293500000000000000e+03	5.787999999999999812e-01	0.327571428571437	
2.294500000000000000e+03	5.785000000000000142e-01	0.327714285714294	
2.295500000000000000e+03	5.781899999999999817e-01	0.327857142857151	
2.296500000000000000e+03	5.778900000000000148e-01	0.328000000000009	
2.297500000000000000e+03	5.775799999999999823e-01	0.328142857142866	
2.298500000000000000e+03	5.772800000000000153e-01	0.328285714285723	
2.299500000000000000e+03	5.769699999999999829e-01	0.32842857142858	
2.300500000000000000e+03	5.766700000000000159e-01	0.328571428571437	
2.301500000000000000e+03	5.758900000000000130e-01	0.328714285714294	
2.302500000000000000e+03	5.750999999999999446e-01	0.328857142857152	
2.303500000000000000e+03	5.743200000000000527e-01	0.329000000000009	
2.304500000000000000e+03	5.735400000000000498e-01	0.329142857142866	
2.305500000000000000e+03	5.727499999999999813e-01	0.329285714285723	
2.306500000000000000e+03	5.719699999999999784e-01	0.32942857142858	
2.307500000000000000e+03	5.711800000000000210e-01	0.329571428571437	
2.308500000000000000e+03	5.704000000000000181e-01	0.329714285714295	
2.309500000000000000e+03	5.696200000000000152e-01	0.329857142857152	
2.310500000000000000e+03	5.688299999999999468e-01	0.330000000000009	
2.311500000000000000e+03	5.680500000000000549e-01	0.330142857142866	
2.312500000000000000e+03	5.672700000000000520e-01	0.330285714285723	
2.313500000000000000e+03	5.664799999999999836e-01	0.33042857142858	
2.314500000000000000e+03	5.656999999999999806e-01	0.330571428571438	
2.315500000000000000e+03	5.649199999999999777e-01	0.330714285714295	
2.316500000000000000e+03	5.641300000000000203e-01	0.330857142857152	
2.317500000000000000e+03	5.633500000000000174e-01	0.331000000000009	
2.318500000000000000e+03	5.625700000000000145e-01	0.331142857142866	
2.319500000000000000e+03	5.617799999999999461e-01	0.331285714285723	
2.320500000000000000e+03	5.610000000000000542e-01	0.331428571428581	
2.321500000000000000e+03	5.602200000000000513e-01	0.331571428571438	
2.322500000000000000e+03	5.594299999999999828e-01	0.331714285714295	
2.323500000000000000e+03	5.586499999999999799e-01	0.331857142857152	
2.324500000000000000e+03	5.578699999999999770e-01	0.332000000000009	
2.325500000000000000e+03	5.570800000000000196e-01	0.332142857142866	
2.326500000000000000e+03	5.563000000000000167e-01	0.332285714285724	
2.327500000000000000e+03	5.555200000000000138e-01	0.332428571428581	
2.328500000000000000e+03	5.547299999999999454e-01	0.332571428571438	
2.329500000000000000e+03	5.539500000000000535e-01	0.332714285714295	
2.330500000000000000e+03	5.531700000000000506e-01	0.332857142857152	
2.331500000000000000e+03	5.523799999999999821e-01	0.333000000000009	
2.332500000000000000e+03	5.515999999999999792e-01	0.333142857142867	
2.333500000000000000e+03	5.508199999999999763e-01	0.333285714285724	
2.334500000000000000e+03	5.500300000000000189e-01	0.333428571428581	
2.335500000000000000e+03	5.492500000000000160e-01	0.333571428571438	
2.336500000000000000e+03	5.484700000000000131e-01	0.333714285714295	
2.337500000000000000e+03	5.476799999999999446e-01	0.333857142857152	
2.338500000000000000e+03	5.469000000000000528e-01	0.33400000000001	
2.339500000000000000e+03	5.461200000000000498e-01	0.334142857142867	
2.340500000000000000e+03	5.453299999999999814e-01	0.334285714285724	
2.341500000000000000e+03	5.445499999999999785e-01	0.334428571428581	
2.342500000000000000e+03	5.437699999999999756e-01	0.334571428571438	
2.343500000000000000e+03	5.429800000000000182e-01	0.334714285714295	
2.344500000000000000e+03	5.422000000000000153e-01	0.334857142857153	
2.345500000000000000e+03	5.414200000000000124e-01	0.33500000000001	
2.346500000000000000e+03	5.406300000000000550e-01	0.335142857142867	
2.347500000000000000e+03	5.398500000000000520e-01	0.335285714285724	
2.348500000000000000e+03	5.390700000000000491e-01	0.335428571428581	
2.349500000000000000e+03	5.382799999999999807e-01	0.335571428571438	
2.350500000000000000e+03	5.374999999999999778e-01	0.335714285714296	
2.351500000000000000e+03	5.367199999999999749e-01	0.335857142857153	
2.352500000000000000e+03	5.359300000000000175e-01	0.33600000000001	
2.353500000000000000e+03	5.351500000000000146e-01	0.336142857142867	
2.354500000000000000e+03	5.343700000000000117e-01	0.336285714285724	
2.355500000000000000e+03	5.335800000000000542e-01	0.336428571428581	
2.356500000000000000e+03	5.328000000000000513e-01	0.336571428571439	
2.357500000000000000e+03	5.320200000000000484e-01	0.336714285714296	
2.358500000000000000e+03	5.312299999999999800e-01	0.336857142857153	
2.359500000000000000e+03	5.304499999999999771e-01	0.33700000000001	
2.360500000000000000e+03	5.296699999999999742e-01	0.337142857142867	
2.361500000000000000e+03	5.288800000000000168e-01	0.337285714285724	
2.362500000000000000e+03	5.281000000000000139e-01	0.337428571428582	
2.363500000000000000e+03	5.273200000000000109e-01	0.337571428571439	
2.364500000000000000e+03	5.265300000000000535e-01	0.337714285714296	
2.365500000000000000e+03	5.257500000000000506e-01	0.337857142857153	
2.366500000000000000e+03	5.249700000000000477e-01	0.33800000000001	
2.367500000000000000e+03	5.241799999999999793e-01	0.338142857142867	
2.368500000000000000e+03	5.233999999999999764e-01	0.338285714285725	
2.369500000000000000e+03	5.226199999999999735e-01	0.338428571428582	
2.370500000000000000e+03	5.218300000000000161e-01	0.338571428571439	
2.371500000000000000e+03	5.210500000000000131e-01	0.338714285714296	
2.372500000000000000e+03	5.202700000000000102e-01	0.338857142857153	
2.373500000000000000e+03	5.194800000000000528e-01	0.33900000000001	
2.374500000000000000e+03	5.187000000000000499e-01	0.339142857142868	
2.375500000000000000e+03	5.179200000000000470e-01	0.339285714285725	
2.376500000000000000e+03	5.171299999999999786e-01	0.339428571428582	
2.377500000000000000e+03	5.163499999999999757e-01	0.339571428571439	
2.378500000000000000e+03	5.155699999999999728e-01	0.339714285714296	
2.379500000000000000e+03	5.147800000000000153e-01	0.339857142857153	
2.380500000000000000e+03	5.140000000000000124e-01	0.340000000000011	
2.381500000000000000e+03	5.132200000000000095e-01	0.340142857142868	
2.382500000000000000e+03	5.124300000000000521e-01	0.340285714285725	
2.383500000000000000e+03	5.116500000000000492e-01	0.340428571428582	
2.384500000000000000e+03	5.108599999999999808e-01	0.340571428571439	
2.385500000000000000e+03	5.100799999999999779e-01	0.340714285714296	
2.386500000000000000e+03	5.092999999999999750e-01	0.340857142857154	
2.387500000000000000e+03	5.085100000000000176e-01	0.341000000000011	
2.388500000000000000e+03	5.077300000000000146e-01	0.341142857142868	
2.389500000000000000e+03	5.069500000000000117e-01	0.341285714285725	
2.390500000000000000e+03	5.061600000000000543e-01	0.341428571428582	
2.391500000000000000e+03	5.053800000000000514e-01	0.341571428571439	
2.392500000000000000e+03	5.046000000000000485e-01	0.341714285714297	
2.393500000000000000e+03	5.038099999999999801e-01	0.341857142857154	
2.394500000000000000e+03	5.030299999999999772e-01	0.342000000000011	
2.395500000000000000e+03	5.022499999999999742e-01	0.342142857142868	
2.396500000000000000e+03	5.014600000000000168e-01	0.342285714285725	
2.397500000000000000e+03	5.006800000000000139e-01	0.342428571428582	
2.398500000000000000e+03	4.999000000000000110e-01	0.34257142857144	
2.399500000000000000e+03	4.991099999999999981e-01	0.342714285714297	
2.400500000000000000e+03	4.983299999999999952e-01	0.342857142857154	
2.401500000000000000e+03	4.974600000000000133e-01	0.343000000000011	
2.402500000000000000e+03	4.965899999999999759e-01	0.343142857142868	
2.403500000000000000e+03	4.957199999999999940e-01	0.343285714285725	
2.404500000000000000e+03	4.948500000000000121e-01	0.343428571428583	
2.405500000000000000e+03	4.939799999999999747e-01	0.34357142857144	
2.406500000000000000e+03	4.931099999999999928e-01	0.343714285714297	
2.407500000000000000e+03	4.922400000000000109e-01	0.343857142857154	
2.408500000000000000e+03	4.913799999999999835e-01	0.344000000000011	
2.409500000000000000e+03	4.905100000000000016e-01	0.344142857142868	
2.410500000000000000e+03	4.896400000000000197e-01	0.344285714285726	
2.411500000000000000e+03	4.887699999999999823e-01	0.344428571428583	
2.412500000000000000e+03	4.879000000000000004e-01	0.34457142857144	
2.413500000000000000e+03	4.870300000000000185e-01	0.344714285714297	
2.414500000000000000e+03	4.861599999999999810e-01	0.344857142857154	
2.415500000000000000e+03	4.852899999999999991e-01	0.345000000000011	
2.416500000000000000e+03	4.844200000000000172e-01	0.345142857142869	
2.417500000000000000e+03	4.835499999999999798e-01	0.345285714285726	
2.418500000000000000e+03	4.826799999999999979e-01	0.345428571428583	
2.419500000000000000e+03	4.818100000000000160e-01	0.34557142857144	
2.420500000000000000e+03	4.809399999999999786e-01	0.345714285714297	
2.421500000000000000e+03	4.800699999999999967e-01	0.345857142857154	
2.422500000000000000e+03	4.792000000000000148e-01	0.346000000000012	
2.423500000000000000e+03	4.783299999999999774e-01	0.346142857142869	
2.424500000000000000e+03	4.774599999999999955e-01	0.346285714285726	
2.425500000000000000e+03	4.765900000000000136e-01	0.346428571428583	
2.426500000000000000e+03	4.757299999999999862e-01	0.34657142857144	
2.427500000000000000e+03	4.748600000000000043e-01	0.346714285714297	
2.428500000000000000e+03	4.739900000000000224e-01	0.346857142857155	
2.429500000000000000e+03	4.731199999999999850e-01	0.347000000000012	
2.430500000000000000e+03	4.722500000000000031e-01	0.347142857142869	
2.431500000000000000e+03	4.713800000000000212e-01	0.347285714285726	
2.432500000000000000e+03	4.705099999999999838e-01	0.347428571428583	
2.433500000000000000e+03	4.696400000000000019e-01	0.34757142857144	
2.434500000000000000e+03	4.687700000000000200e-01	0.347714285714298	
2.435500000000000000e+03	4.678999999999999826e-01	0.347857142857155	
2.436500000000000000e+03	4.670300000000000007e-01	0.348000000000012	
2.437500000000000000e+03	4.661600000000000188e-01	0.348142857142869	
2.438500000000000000e+03	4.652899999999999814e-01	0.348285714285726	
2.439500000000000000e+03	4.644199999999999995e-01	0.348428571428583	
2.440500000000000000e+03	4.635500000000000176e-01	0.348571428571441	
2.441500000000000000e+03	4.626799999999999802e-01	0.348714285714298	
2.442500000000000000e+03	4.618099999999999983e-01	0.348857142857155	
2.443500000000000000e+03	4.609400000000000164e-01	0.349000000000012	
2.444500000000000000e+03	4.600799999999999890e-01	0.349142857142869	
2.445500000000000000e+03	4.592100000000000071e-01	0.349285714285726	
2.446500000000000000e+03	4.583400000000000252e-01	0.349428571428584	
2.447500000000000000e+03	4.574699999999999878e-01	0.349571428571441	
2.448500000000000000e+03	4.566000000000000059e-01	0.349714285714298	
2.449500000000000000e+03	4.557300000000000240e-01	0.349857142857155	
2.450500000000000000e+03	4.548599999999999866e-01	0.350000000000012	
2.451500000000000000e+03	4.539900000000000047e-01	0.350142857142869	
2.452500000000000000e+03	4.531200000000000228e-01	0.350285714285727	
2.453500000000000000e+03	4.522499999999999853e-01	0.350428571428584	
2.454500000000000000e+03	4.513800000000000034e-01	0.350571428571441	
