567.6	81.3584	0.1
568.15	81.4876	0.1
568.7	81.5853	0.1
569.25	81.6557	0.1
569.8	81.6967	0.1
570.35	81.7087	0.1
570.9	81.6797	0.1
571.45	81.8063	0.1
572	81.8205	0.1
572.55	81.7471	0.1
573.1	81.6021	0.1
573.65	81.4009	0.1
574.2	81.1692	0.1
574.75	80.9219	0.1
575.3	80.6522	0.1
575.85	80.3568	0.1
576.4	80.0429	0.1
576.95	79.7087	0.1
577.5	79.3539	0.1
578.05	72.261350	0.2
578.6	72.232200	0.2
579.15	72.193900	0.2
579.7	72.131200	0.2
580.25	72.053000	0.2
580.8	71.956200	0.2
581.35	71.827200	0.2
581.9	71.679800	0.2
582.45	71.527000	0.2
583	71.373000	0.2
583.55	71.204700	0.2
584.1	71.035200	0.2
584.65	70.860300	0.2
585.2	70.695600	0.2
585.75	70.548750	0.2
586.3	70.425000	0.2
586.85	70.320500	0.2
587.4	70.273600	0.2
587.95	70.248300	0.2
588.5	70.258000	0.2
589.05	70.270600	0.2
589.6	70.277200	0.2
590.15	70.268200	0.2
590.7	70.217600	0.2
591.25	70.143000	0.2
591.8	70.039600	0.2
592.35	69.948450	0.2
592.9	69.864300	0.2
593.45	69.800400	0.2
594	69.741000	0.2
594.55	69.708000	0.2
595.1	69.678400	0.2
595.65	69.664100	0.2
596.2	69.664000	0.2
596.75	69.688750	0.2
597.3	69.728500	0.2
597.85	69.780750	0.2
598.4	69.837400	0.2
598.95	69.895700	0.2
599.5	69.936000	0.2
600.05	69.971100	0.2
600.6	69.972200	0.2
601.15	69.979300	0.2
601.7	70.002400	0.2
602.25	70.036250	0.2
602.8	70.083000	0.2
603.35	70.149000	0.2
603.9	70.226000	0.2
604.45	70.306150	0.2
